q_sim,q_obs
0.7883893705771436,0.51
0.7754488736442957,0.49
0.7634770549562173,0.48
0.7517093323371421,0.47
0.7395500656769985,0.47
0.7274839283239656,0.47
0.7179479962384576,0.47
0.7073374577065219,0.46
0.6960147858957475,0.46
0.68469710051459,0.45
0.6735778012082276,0.45
0.6686933463607271,0.44
0.6598189699461636,0.45
0.649945024404222,0.44
0.6395403281073359,0.44
0.6291445452639924,0.44
0.6189766986535806,0.41
0.6089393435959412,0.4
0.5996505330671767,0.4
0.5901999526708549,0.4
0.5808316937934445,0.41
0.5738814497385409,0.4
0.5658772564243344,0.48
0.5569221905487527,0.41
0.5514955833771609,0.41
0.5434106999668346,0.4
0.5347627133767662,0.4
0.526086229571705,0.4
0.5175226669266679,0.4
0.5149968920599675,0.44
0.5185807289860989,0.51
0.5277346778897772,0.44
0.5229974133085339,0.4
0.5506635897800496,0.55
0.5347626842017391,0.6
0.5418091048149928,0.45
0.5644733256595513,0.58
0.5549487238329438,0.52
0.5464715777834805,0.47
0.5391106083572249,0.4
0.5413296282168095,0.5
0.5412044895515785,0.45
0.5344748838743323,0.46
0.5425237181455554,0.51
0.5378137606273068,0.41
0.5301287414390334,0.38
0.5344707141255256,0.41
0.5288880321178879,0.39
0.521100239808552,0.37
0.514331979479064,0.37
0.5166176431100533,0.52
0.5121877040382142,0.39
0.5058326319498411,0.37
0.5119745792800185,0.39
0.5569703241728867,0.38
0.7505831043332407,0.85
0.6636511855930172,0.44
0.5776186059868913,0.39
0.5535162177676723,0.37
0.5402215720362542,0.36
0.5300370562800819,0.35
0.5350815943207954,0.45
0.5619397004035672,0.42
0.5454587482327458,0.38
0.5387187019919876,0.36
0.5662155814325709,1.09
0.5533071295777964,0.52
0.5682773843455882,0.5
0.7011228969268815,1.16
0.6057658752024816,0.61
0.5831254367436016,0.44
0.5710960305710794,0.44
0.5615594463984642,0.4
0.55378930929679,0.39
0.5452005459676228,0.37
0.5363785126181568,0.37
0.6334084774151861,0.48
0.6723374101717321,0.43
0.5967435101141856,0.41
0.5721252374188174,0.38
0.5590619440030121,0.37
0.55863718295458,0.35
0.567002101422903,0.56
0.5628974854560825,0.4
0.6066898441635984,0.57
0.5790713671972288,0.46
0.5685313081747901,0.4
0.5600662731072621,0.38
0.5510226993850063,0.37
0.54203405050981,0.37
0.5331690601988306,0.35
0.5244418577149108,0.35
0.515855039795505,0.35
0.5224974065359633,0.35
0.5891755677575372,0.42
0.5468765283538869,0.4
0.533917527571527,0.37
0.5382992276983136,0.39
0.5411008720779247,0.39
0.5438044668579567,0.37
0.5456390705718751,0.4
0.5490068061992591,0.44
0.5427106904140729,0.38
0.5346213284396937,0.37
0.5338149887605161,0.35
0.5266095086415093,0.35
0.5185228968187836,0.35
0.5102254593847405,0.34
0.5019323114952792,0.32
0.4937347066366587,0.32
0.48565739262238256,0.32
0.47770728762496756,0.32
0.4698854883811016,0.32
0.46221812273955215,0.32
0.4580072019253101,0.32
0.5765789653065257,0.45
0.497510021883076,0.38
0.478682937268954,0.35
0.5245909002613389,0.4
0.5955190752113044,0.47
0.521632872121924,0.38
0.5027452651765307,0.36
0.4965882721985429,0.35
0.5109680940960429,0.59
0.5020543611667773,0.45
0.49414122286340284,0.38
0.48618263939522444,0.37
0.47827219593185594,0.35
0.47049140341744466,0.35
0.46286343766817806,0.35
0.45533150078145784,0.35
0.44788598899304544,0.33
0.4412111949224848,0.32
0.43595057839129725,0.32
0.434840632478257,0.32
0.43008839436760316,0.32
0.5584732566586457,0.36
0.8605231793182371,1.28
0.7773737668831235,0.76
0.678993144104667,0.55
0.6589318520477798,0.51
0.7213833292741999,0.45
1.1250562617103073,0.9
1.2221448213212387,0.66
1.0529225325275116,0.52
1.559704042037917,0.63
1.5620669902255448,1.3
1.3520983623519083,0.82
1.123684496859189,0.64
0.919116150456567,0.56
0.7273450003410076,0.52
0.6450030847646339,0.48
0.8180410146595554,0.55
0.7926166488643587,0.59
0.8123531921047222,0.53
0.9793906235727521,0.65
0.9770665654178241,0.79
0.8240801649797798,0.7
0.7139107065812482,0.64
0.6817492516936253,0.6
0.6644463539081146,0.58
0.6515172734597265,0.54
0.640126786944704,0.52
0.629381584542103,0.5
0.6189771538469674,0.47
0.6930331138483671,0.46
1.1885273787843826,0.61
1.8550053170152998,1.4
2.832586636254129,5.5
2.6565628878259724,4.63
2.724682401102355,1.81
3.173001198980157,2.82
3.1002814602840187,2.53
2.727527675115299,1.69
2.338472709057762,1.42
1.9811197064411825,1.27
1.6644372035387622,1.19
1.3873957887159238,1.18
1.1463252641611523,1.13
1.575302502080632,1.08
2.0663604439578696,1.48
2.515066768140924,1.64
2.789104120326238,2.4
2.9213906306891344,2.56
2.607385986095085,2.05
2.25172612383898,1.69
1.9186651839926196,1.47
1.6215235653016946,1.4
1.3608390782773863,1.35
1.133668993803268,1.31
0.9363075369212251,1.26
0.8688816210807411,1.2
0.8403034439999162,1.18
0.8218150106760382,1.18
0.8066957811286808,1.18
0.7928803561800272,1.18
0.7796706206407311,1.18
1.8849179267839296,1.34
3.237401800238761,3.61
6.818288225427986,7.34
5.345316440084904,4.44
3.7883976845895098,3.16
3.302805642505131,2.49
3.737156330511481,2.55
14.239496147954242,11.19
7.850777621650131,9.53
4.660586443588845,4.37
3.5707701379458836,3.23
2.933737712909542,2.76
2.546641424965133,2.48
2.342293960597781,2.57
2.243039651442734,2.29
1.9678209950666918,2.11
1.6849047813230669,1.98
1.4280040166195151,1.86
1.3765308981421025,1.8
1.7551811035192482,1.87
2.017610958757298,2.18
1.8479724583269799,1.93
1.606532818530479,1.73
1.37109656516004,1.62
1.1585696769741163,1.55
1.002921953890299,1.59
0.9561902349134141,1.39
0.931212065655189,1.46
0.9128025526922355,1.42
1.2254155104150517,1.38
1.2626756648157018,1.66
1.1359202730213631,1.53
0.9760506623582069,1.42
1.0381824259795571,1.36
0.9549406671670618,1.31
0.9759906342447877,1.25
1.5528543342721357,1.42
1.5317755067643122,1.39
1.6029733011500467,1.8
1.4233140897823642,1.57
1.4365991392338102,1.43
1.2607330411172835,1.35
1.0959107654276512,1.27
1.0900839472539405,1.2
1.005653495149357,1.16
0.97918790049106,1.11
0.9611667062275047,1.1
0.9445500916433127,1.07
0.9287529504108889,1.01
0.9204200071630189,0.99
0.9116187138344531,0.98
0.9857983575699627,0.98
1.154320569289032,1.08
1.0323094941945448,0.96
0.9465738455772625,0.91
0.9170449522165283,0.9
0.8979093584843731,0.87
0.881849743232173,0.86
0.8669356853850974,0.86
0.852567811719719,0.84
0.838542859401891,0.79
0.824787018288107,0.8
0.8306822201501942,0.8
0.8191110607176275,0.79
0.810654119247301,0.78
0.7984252555022835,0.76
0.7859252344981722,0.75
0.7789350163187727,0.74
0.7673059653737286,0.73
0.7834426378329677,0.72
0.7772638788328159,0.74
0.7724475764962586,0.69
0.9201994270307792,0.77
0.8115322474299871,0.69
0.7837449137496566,0.66
0.7670801040535216,0.64
0.7533264386410166,0.64
0.740588331222686,0.63
0.7283186605053719,0.64
0.7173564295761321,0.64
0.7059233841864916,0.63
0.6969654571040507,0.61
0.6860493962704531,0.6
0.676383881883712,0.59
0.853368473216757,0.69
0.788995830060149,0.66
0.7128023376882474,0.59
0.6916710900332476,0.59
0.7797911723954483,0.66
0.7109048033775857,0.58
0.6948214488598442,0.57
0.6819205643268842,0.55
0.6703142569535948,0.55
0.6591770246246698,0.55
0.6483243585952132,0.55
0.6376859914896651,0.54
0.6808521609118516,0.56
0.6504752251045346,0.53
0.6383609928007555,0.52
0.6293577580831172,0.51
0.6197720278364434,0.51
0.6113729562732927,0.51
0.601706833994946,0.51
0.5919549889266134,0.5
0.5822948088201242,0.49
0.5727709500446049,0.48
0.5646545698634922,0.47
0.555727080880284,0.47
0.5467498451965774,0.46
0.5378305626583185,0.47
0.5404874024425849,0.46
0.6242354188249609,0.55
0.5680202238703134,0.56
0.5573368296731155,0.47
0.553414939277952,0.45
0.545815058181651,0.44
0.5385479232467879,0.43
0.5363758311621744,0.42
0.5289464581564464,0.43
0.5206733572767902,0.45
0.5122745828686874,0.44
0.5039302055264734,0.43
0.49569400009086684,0.42
0.4875824966418107,0.43
0.4796000904425221,0.41
0.4736848054584442,0.41
0.4667863136057634,0.44
0.4593399992246209,0.41
0.4535655220272589,0.41
0.44872782133432154,0.47
0.44238502151111614,0.42
0.43630078129277816,0.41
0.42940514244476446,0.4
0.4236936913334329,0.39
0.41856032234674156,0.39
0.41236792862894955,0.4
0.4065603702409882,0.39
0.4001013958692675,0.4
0.3936095743366279,0.37
0.3871841067385076,0.37
0.3810639430360835,0.38
0.3776460105842073,0.38
0.3723719130567448,0.37
0.3664990313980032,0.36
0.3605682336791855,0.36
0.36885694773355115,0.36
0.38163751739753116,0.59
0.3791897755176883,0.38
0.37418007130378833,0.35
0.37627973095319556,0.35
0.3750624052898916,0.35
0.37609624502579253,0.55
0.3751675822702307,0.5
0.3809335783184709,0.74
0.3776220767844928,0.4
0.37308709330303025,0.37
0.368519981400461,0.36
0.3628473745744171,0.35
0.3592556689887912,0.35
0.3559025086698586,0.43
0.3508855645727284,0.37
0.3526920925355421,0.37
0.3547823683239991,0.37
0.35966402787987967,0.45
0.365257341066788,0.37
0.37346135717948303,0.38
0.3723466415887116,0.37
0.4003240773543208,0.72
0.3868079746367701,0.46
0.380031944973404,0.35
0.37388781394450477,0.34
0.3679719051023149,0.33
0.3619891570955767,0.33
0.35607471259642387,0.32
0.3576914770884306,0.32
0.35539046859276874,0.39
0.355660413013948,0.33
0.35157288323747427,0.32
0.34627863079648424,0.3
0.34079998318785065,0.31
0.3354008517721123,0.31
0.3300574504404557,0.3
0.33474546067636646,0.31
0.34104834194594946,0.39
0.33928894822509625,0.32
0.3491645727474101,0.36
0.3474431454676613,0.48
0.35003438698788425,0.32
0.4883427306334987,0.54
0.39836927519567433,0.56
0.3792510927452384,0.32
0.3697195457995833,0.32
0.39226541494019407,0.54
0.38779256235326537,0.46
0.3933754321792758,0.34
0.5982110128711133,0.74
0.5232248573654422,0.44
0.452564293506876,0.36
0.43398890347553176,0.33
0.4289650776641861,0.32
0.42439357909739417,0.36
0.41825848596300425,0.32
0.43446971249979316,0.32
0.5422911225661597,0.39
0.5929640168063619,0.37
0.4944759461201241,0.32
0.47159101907342305,0.33
0.4605511166187901,0.32
0.45185437312565674,0.32
0.4512266014694131,0.32
0.44721311631442295,0.32
0.44771120320426483,0.32
0.4461506439090847,0.36
0.48969323669839093,0.7
0.4784022470234212,0.37
0.4797795811271906,0.4
0.4742545977614794,0.43
0.4671436860888397,0.32
0.4683685645973343,0.38
0.4655482418296383,0.33
0.46992347208178137,0.53
0.471925114243098,1.29
0.46640889653103307,0.38
0.45944748652864664,0.35
0.45434184714349335,0.33
0.45964081956831027,0.33
0.4545604996760166,0.32
0.44820275997294645,0.33
0.4411877719874845,0.32
0.4357505402380376,0.32
0.4300584710408238,0.31
0.4247463705804511,0.3
0.429312419588544,0.35
0.44119195301548775,0.41
0.4385240474758211,0.36
0.4329177462351698,0.32
0.42652964143439714,0.32
0.4197485414577112,0.32
0.4129446700689985,0.3
0.4100808879372215,0.3
0.4041196995589844,0.3
0.4103552504050333,0.32
0.40875888980871966,0.41
0.4032765986480477,0.32
0.4036282529197186,0.42
0.4015110208151015,0.34
0.3977795390607285,0.34
0.39191622660262193,0.33
0.3879078617672155,0.34
0.3822069968806,0.39
0.378606597185012,0.32
0.3730606621616595,0.32
0.3671302789502602,0.3
0.36125504405473735,0.3
0.36025664893230525,0.31
0.3648614493288942,0.33
0.36160277087278375,0.31
0.3564573733706099,0.3
0.35086443413632157,0.3
0.34565203064540184,0.3
0.34012149103843514,0.3
0.3345900014545252,0.3
0.32912372945051893,0.3
0.32373862994351466,0.3
0.31846715304639894,0.3
0.31325789110378927,0.3
0.308129747157184,0.3
0.30308439837122814,0.28
0.29812128706894636,0.28
0.2932393168852611,0.28
0.28843724435056367,0.28
0.28371379380826084,0.28
0.27999274886654585,0.29
0.2861621970944259,0.32
0.2902498220630531,0.43
0.2967681461703733,0.41
0.29751812752705836,0.36
0.3060327117687361,0.46
0.3060618444803516,0.31
0.30819695043704964,0.3
0.30816474324568566,0.35
0.3042322976243411,0.3
0.2995932910749167,0.3
0.29480364161389294,0.3
0.2901467922574043,0.3
0.293620412766074,0.3
0.3470916337108191,0.54
0.3198266077111238,0.32
0.31167018273583313,0.3
0.305853822480323,0.3
0.30063480858757297,0.3
0.29568014471794773,0.3
0.2909311093723038,0.3
0.2891724754656245,0.3
0.285020346456694,0.3
0.2805191369969276,0.3
0.2759796211671642,0.29
0.27149689356841256,0.28
0.26706101437222507,0.28
0.26269109926703077,0.28
0.25839052299243864,0.28
0.2541595709331749,0.28
0.25011799647306376,0.29
0.24606179649219714,0.3
0.2420420227299286,0.3
0.23811507629162212,0.32
0.2342398000867676,0.32
0.2304591407752106,0.32
0.22684506861607034,0.32
0.22321084912443803,0.32
0.21957394918271442,0.32
0.21598388574981509,0.32
0.21244885527450652,0.32
0.208986628024224,0.33
0.20556753938070152,0.32
0.20226620568269799,0.32
0.1990619113333184,0.32
0.19582360559235829,0.32
0.1926547560043117,0.32
0.18963379875338293,0.32
0.18655443590125448,0.32
0.18350705285979,0.32
0.18050445745403376,0.32
0.17834052695884156,0.32
0.17597244204186804,0.32
0.17341083701143448,0.32
0.17072200885179833,0.32
0.16799449681707557,0.32
0.16690197288744696,0.33
0.16455995373884974,0.3
0.1659086708712726,0.3
0.17083934182259458,0.31
0.2547725932189995,0.31
0.29775731218310714,0.71
0.34578713973776554,0.32
0.4441363478952901,0.39
0.3246072689308035,0.38
0.48783661615952567,0.72
0.38255271016430104,0.54
0.31725204045546485,0.35
0.32644569200703066,0.37
0.32334038375460555,0.34
0.3604322277557308,0.38
0.38334895742255976,0.34
1.0603349277233123,0.85
1.1381310764950703,1.39
1.084465674694043,0.63
0.8891665694187362,0.45
0.9274473410546747,0.42
0.9415094426489443,0.48
1.1106594438504578,0.58
0.9974244698763655,0.68
0.9493091316393103,0.61
0.8733273142724784,0.55
0.7049647682325481,0.47
0.5634166618674104,0.41
0.5281561556529266,0.4
0.5599614066977087,0.38
0.8102370371308953,0.69
1.0488536358034863,0.66
